ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2017,2017-10-21,1345,10,3,13,6,Y,A,N,A,H,A,A,07,,01,E,,,,,I,N,N,D,1,0,0,0,23152.0,1,37.46112994,-119.74107995,4
2017,2017-10-23,2105,10,3,21,1,N,A,Y,A,H,D,A,07,E,01,F,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.67630598,-119.77624491,3
2017,2017-10-25,805,10,3,8,3,N,A,N,A,H,A,A,01,S,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.48529055,-119.9644555,3
2017,2017-11-03,423,11,3,4,5,N,B,Y,B,H,D,A,07,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.6756508,-120.15935555,2
2017,2017-11-02,818,11,3,8,4,N,B,Y,A,H,A,A,07,S,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.44836494,-119.85022199,4
2017,2017-11-03,110,11,3,1,5,N,B,N,A,H,D,A,07,W,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.48624291,-119.860778,4
2017,2017-11-05,835,11,3,8,7,N,B,Y,A,H,A,A,07,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46149951,-119.79571447,2
2017,2017-11-08,1208,11,3,12,3,N,A,Y,A,H,A,-,- ,N,18,E,,,Y,,H,N,N,D,1,0,0,1,,1,37.50272491,-119.99086324,2
2017,2017-11-13,810,11,3,8,1,N,A,Y,A,H,A,A,07,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.39445031,-120.14753957,3
2017,2017-11-19,1745,11,3,17,7,N,B,Y,A,H,C,A,01,E,03,C,,,,,C,N,N,A,1,0,0,0,22350.0,2,37.48383163,-119.96438513,4
2017,2017-10-17,1816,10,3,18,2,N,A,Y,A,H,A,A,08,W,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,37.70308478,-120.30013717,1
2017,2017-11-21,1820,11,3,18,2,N,A,Y,A,H,D,M,47,E,05,B,,,,,C,N,N,D,1,0,0,0,21460.0,2,37.67177846,-119.83474736,4
2017,2017-11-25,1630,11,3,16,6,N,B,Y,A,H,A,A,01,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.44442897,-119.74399726,3
2017,2017-11-23,1130,11,3,11,4,N,A,Y,A,H,A,A,01,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.36018827,-120.17939579,4
2017,2017-11-24,940,11,3,9,5,N,A,Y,A,H,A,G,26,E,08,E,,,,Y,I,Y,N,D,1,0,0,0,22107.0,1,37.44546724,-120.0749954,2
2017,2017-12-01,1705,12,4,17,5,N,A,Y,A,H,B,D,22,W,09,D,,,,,C,N,N,A,1,0,0,0,21804.0,2,37.49085206,-119.97150024,4
2017,2017-12-03,1900,12,4,19,7,N,A,N,A,H,D,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.43200325,-119.73123775,4
2017,2017-12-07,1330,12,4,13,4,N,A,N,A,H,A,C,02,W,17,A,,,Y,Y,C,N,N,D,1,0,0,1,21662.0,2,37.48784049,-119.78663198,4
2017,2017-12-13,1000,12,4,10,3,N,A,Y,C,H,A,D,22,E,03,E,,,,,I,N,N,D,1,0,0,0,22350.0,1,,,4
2017,2017-12-13,745,12,4,7,3,N,A,Y,C,H,A,D,22,E,03,E,,,,,I,Y,N,D,0,0,0,0,22350.0,1,37.63277543,-119.93583633,1
2017,2017-12-22,1320,12,4,13,5,N,A,N,C,H,A,A,01,E,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,37.52854244,-120.00915255,2
2017,2017-12-29,1430,12,4,14,5,Y,A,N,A,H,A,A,01,,09,A,,,,,C,Y,N,D,1,0,0,0,21800.0,2,37.50104996,-119.80642,4
2018,2018-01-05,845,1,4,8,5,N,A,N,A,H,A,A,08,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.44617462158203,-119.85678100585938,3
2018,2018-01-09,1325,1,4,13,2,N,B,N,B,H,A,A,01,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.467788696289055,-119.8823471069336,3
2018,2018-01-06,1100,1,4,11,6,N,C,N,B,H,A,D,22,N,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.466453552246094,-120.00208282470705,2
2018,2018-01-07,850,1,4,8,7,N,B,Y,A,H,A,D,22,W,01,A,,,,,C,Y,N,D,4,0,0,0,23152.0,3,37.47079086303711,-120.07477569580078,2
2018,2018-01-10,1539,1,4,15,3,N,B,Y,A,H,A,-,99,N,17,H,,,,,C,Y,N,D,1,0,0,0,23114.0,2,37.46066284179688,-119.94476318359376,3
2018,2018-01-12,1900,1,4,19,5,N,E,N,B,H,D,A,07,W,08,F,,,,,A,Y,N,D,2,0,0,0,22107.0,1,37.50663757324219,-120.09906005859376,3
2018,2018-01-23,1330,1,4,13,2,N,A,N,A,H,A,L,04,N,03,E,,Y,,,I,N,N,D,1,0,1,0,22350.0,1,37.46717834472656,-119.73838043212892,2
2018,2018-01-31,825,1,4,8,3,N,A,Y,A,H,A,-,98,W,03,C,,,,,C,N,N,A,1,0,0,0,22350.0,2,37.48558807373047,-119.9660186767578,4
2018,2018-02-17,1935,2,4,19,6,N,A,Y,A,H,C,D,22,W,03,C,,,,,C,N,N,D,3,0,0,0,22350.0,3,37.484336853027344,-119.96489715576172,3
2018,2018-02-21,2330,2,4,23,3,N,A,N,A,H,D,A,07,W,08,E,,,,,I,Y,N,D,4,0,0,0,22107.0,1,37.73795318603516,-120.1784439086914,2
2018,2018-02-23,945,2,4,9,5,N,B,Y,C,H,A,D,22,W,03,F,,,,,A,Y,N,D,1,0,0,0,22350.0,1,37.47615814208984,-120.0370635986328,3
2018,2018-02-23,900,2,4,9,5,N,B,Y,C,H,A,D,22,W,03,A,,,,,C,Y,N,D,3,0,0,0,22350.0,2,37.48884963989258,-119.96956634521484,4
2018,2018-02-28,1855,2,4,18,3,N,A,N,A,H,D,D,22,N,01,E,,,,,I,N,N,D,1,0,0,0,23152.0,1,37.475730895996094,-119.92236328125,4
2018,2018-03-03,1900,3,1,19,6,N,C,N,B,H,D,A,01,S,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.348628997802734,-119.96625518798828,3
2018,2018-03-12,1420,3,1,14,1,N,A,Y,A,H,A,D,22,W,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.58469009399414,-119.96172332763672,2
2018,2018-03-23,552,3,1,5,5,N,A,N,A,C,D,D,22,W,03,E,,,,,I,Y,N,A,1,0,0,0,22350.0,1,37.6304931640625,-120.35348510742188,2
2018,2018-03-24,2135,3,1,21,6,N,B,Y,B,H,D,A,01,E,03,E,,,,,A,Y,N,D,1,0,0,0,22350.0,1,,,4
2018,2018-03-26,1545,3,1,15,1,N,A,Y,A,H,A,D,22,W,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,2,37.488956451416016,-119.96966552734376,3
2018,2018-03-31,1215,3,1,12,6,N,A,N,A,H,A,C,02,E,03,F,,,Y,,A,Y,N,D,1,0,0,1,22350.0,1,37.54730987548828,-120.18502807617188,2
2018,2018-04-01,1735,4,1,17,7,N,A,N,A,H,A,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.47764587402344,-119.81034088134766,3
2018,2018-04-13,1705,4,1,17,5,Y,A,Y,A,H,A,D,22,,09,D,,,,,C,Y,N,A,3,0,0,0,21801.0,3,37.4600830078125,-119.90109252929688,3
2018,2018-04-19,2030,4,1,20,4,N,A,N,A,H,D,D,22,E,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.379859924316406,-119.96600341796876,3
2018,2018-04-25,1435,4,1,14,3,N,A,Y,A,H,A,A,07,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46895599365234,-119.95004272460938,3
2018,2018-05-06,1055,5,1,10,7,N,A,N,A,A,A,C,02,S,03,C,,,Y,,C,Y,N,A,2,0,0,2,22350.0,2,37.60069274902344,-120.30715942382812,2
2018,2018-05-07,1528,5,1,15,1,N,A,Y,A,H,A,C,02,N,08,D,,,Y,,C,Y,N,D,2,0,0,2,22107.0,2,37.73639678955078,-120.23061370849608,2
2018,2018-05-07,1115,5,1,11,1,N,A,Y,A,H,A,D,22,W,09,D,,,,Y,C,Y,N,D,0,0,0,0,21804.0,2,37.5630111694336,-119.9384536743164,1
2018,2018-05-15,745,5,1,7,2,Y,A,N,A,H,A,D,22,,09,A,,,,,C,N,N,A,1,0,0,0,21801.0,2,37.489070892333984,-119.9678192138672,3
2018,2018-05-24,1700,5,1,17,4,N,A,N,A,H,A,A,07,W,08,F,,,,,A,Y,N,D,2,0,0,0,22107.0,1,37.47525024414063,-119.89971160888672,3
2018,2018-05-24,1745,5,1,17,4,N,A,N,A,H,A,A,07,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46558380126953,-119.73951721191406,3
2018,2018-05-29,1700,5,1,17,2,N,A,N,A,H,A,D,22,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.398483276367195,-120.03829193115234,3
2018,2018-06-01,740,6,2,7,5,N,A,Y,A,H,A,A,01,W,09,D,,,,,C,Y,N,D,2,0,0,0,21804.0,2,37.49045181274414,-119.97122192382812,4
2018,2018-01-28,1845,1,4,18,7,N,A,N,A,G,D,A,07,N,08,E,,,,,I,Y,F,D,0,0,0,0,22107.0,1,37.45054626464844,-119.95661926269533,1
2018,2018-06-08,1900,6,2,19,5,N,A,Y,A,H,A,A,01,W,07,E,,,,,I,Y,N,D,1,0,0,0,21658.0,1,,,4
2018,2018-06-09,1030,6,2,10,6,N,A,Y,A,H,A,A,07,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,,,3
2018,2018-06-18,1550,6,2,15,1,Y,A,Y,A,H,A,C,02,,03,C,,,Y,,C,N,N,A,1,0,0,1,22350.0,2,37.67299270629882,-119.78568267822266,3
2018,2018-06-10,2214,6,2,22,7,N,A,Y,A,H,D,A,01,N,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,37.506999969482415,-120.00325775146484,3
2018,2018-06-14,815,6,2,8,4,N,A,Y,A,H,A,D,22,N,03,C,,,,,C,N,N,D,1,0,0,0,22350.0,3,37.468765258789055,-119.94996643066406,4
2018,2018-06-22,745,6,2,7,5,Y,A,Y,A,H,A,A,07,,09,D,,,,,C,Y,N,D,4,0,0,0,21804.0,2,37.5465087890625,-119.92082214355467,3
2018,2018-06-28,1510,6,2,15,4,N,A,Y,A,H,A,A,01,W,05,A,,,,,C,Y,N,D,1,0,0,0,21460.0,2,37.501270294189446,-119.96887969970705,4
2018,2018-06-23,1340,6,2,13,6,N,A,Y,A,H,A,A,01,W,12,A,,,,,C,Y,N,A,2,0,0,0,21453.0,2,37.65973663330078,-119.90100860595705,4
2018,2018-07-07,820,7,2,8,6,N,A,Y,A,H,A,A,08,E,03,C,,,,,C,N,N,D,2,0,0,0,22350.0,2,37.49483108520508,-119.97353363037108,4
2018,2018-07-05,2330,7,2,23,4,N,A,N,A,H,D,A,07,S,08,E,,,,,I,Y,N,A,1,0,0,0,22107.0,1,37.74905014038086,-120.13499450683594,3
2018,2018-07-02,742,7,2,7,1,N,A,Y,A,H,A,C,02,N,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.4901237487793,-119.63108825683594,3
2018,2018-07-09,2030,7,2,20,1,N,A,N,A,H,B,C,02,W,03,E,,,Y,,I,Y,N,D,1,0,0,1,22350.0,1,37.482421875,-120.27768707275392,2
2018,2018-07-14,1215,7,2,12,6,N,A,Y,A,H,A,A,01,N,03,F,,,,,A,Y,N,D,1,0,0,0,22350.0,1,37.50686264038086,-120.03774261474608,2
2018,2018-07-15,815,7,2,8,7,Y,A,Y,A,H,A,D,22,,09,D,,,,,C,Y,N,D,2,0,0,0,21801.0,2,37.45998001098633,-119.93269348144533,2
2018,2018-07-22,1045,7,2,10,7,N,A,N,A,H,A,A,01,E,08,E,,,,,I,N,N,D,1,0,0,0,22107.0,1,37.49261093139648,-120.2573013305664,4
2018,2018-08-16,1505,8,2,15,4,N,A,Y,A,H,A,A,01,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.477344512939446,-119.97501373291016,3
2018,2018-08-17,2250,8,2,22,5,N,A,N,A,H,D,A,07,S,01,E,,,,,I,Y,N,D,2,0,0,0,23152.0,1,37.45570755004882,-119.9463348388672,3
2018,2018-08-19,2230,8,2,22,7,N,A,N,A,H,D,A,01,E,08,E,,,,,I,Y,N,D,2,0,0,0,22107.0,1,37.76853942871094,-120.10620880126952,4
2018,2018-08-28,1620,8,2,16,2,N,A,Y,A,H,A,A,07,W,03,C,,,,,C,Y,N,D,2,0,0,0,22350.0,2,37.556278228759766,-119.93065643310548,3
2018,2018-08-28,1742,8,2,17,2,N,A,Y,A,H,A,A,01,S,08,F,,,,,A,Y,N,A,1,0,0,0,22107.0,1,37.67697525024414,-120.1658935546875,3
2018,2018-09-02,1510,9,3,15,7,N,A,N,A,H,A,A,01,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.466346740722656,-119.88455963134766,3
2018,2018-08-29,1430,8,2,14,3,N,A,Y,A,H,A,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.45598602294922,-119.81119537353516,3
2018,2018-08-30,1835,8,2,18,4,N,A,N,A,H,B,D,22,E,03,G,Y,,,,B,N,N,D,1,1,0,0,22350.0,2,37.512943267822266,-119.89398193359376,3
2018,2018-09-07,1825,9,3,18,5,N,A,Y,A,H,A,-,- ,W,18,H,,,Y,,A,N,N,D,1,0,0,1,,1,37.48542404174805,-119.9658660888672,3
2018,2018-09-10,730,9,3,7,1,Y,A,Y,A,H,A,A,01,,09,D,,,,Y,C,Y,N,A,2,0,0,0,21802.0,2,37.710670471191406,-120.19715118408205,3
2018,2018-09-20,1005,9,3,10,4,Y,A,Y,A,H,A,A,07,,10,G,Y,,,,B,N,N,D,1,1,0,0,21950.0,2,37.48492813110352,-119.96543121337892,3
2018,2018-09-17,1655,9,3,16,1,N,A,N,A,H,A,A,07,S,01,F,,,,,A,Y,N,D,2,0,0,0,23152.0,1,37.46605682373047,-119.95099639892578,3
2018,2018-09-16,400,9,3,4,7,N,A,Y,A,H,D,A,01,E,08,E,,,,,I,Y,N,D,2,0,0,0,22107.0,1,37.713184356689446,-120.21055603027344,4
2018,2018-09-21,1315,9,3,13,5,N,A,Y,A,H,A,C,02,S,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.65481948852539,-120.14944458007812,2
2018,2018-09-25,1455,9,3,14,2,N,A,N,A,H,A,N,60,W,11,G,Y,,,,B,N,N,B,1,1,0,0,21954.0,2,37.48942565917969,-119.96720123291016,4
2018,2018-09-22,100,9,3,1,6,N,A,N,A,H,D,D,22,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.503868103027344,-120.04379272460938,4
2018,2018-09-23,1120,9,3,11,7,N,A,N,A,H,A,L,04,W,08,F,,Y,,,A,N,N,D,1,0,1,0,22107.0,1,37.52428817749024,-120.21491241455078,4
2018,2018-09-23,1028,9,3,10,7,N,A,N,A,H,A,C,02,W,05,B,,,Y,,C,Y,N,D,1,0,0,1,21460.0,2,37.761245727539055,-120.1069793701172,2
2018,2018-10-02,900,10,3,9,2,N,B,N,B,H,A,A,01,E,08,F,,,,,A,Y,N,A,1,0,0,0,22107.0,1,37.48380661010742,-120.26603698730467,3
2018,2018-10-04,1055,10,3,10,4,N,B,N,B,H,A,D,22,S,03,E,,,,,I,Y,N,A,1,0,0,0,22350.0,1,37.47203826904297,-119.87699127197266,3
2018,2018-10-09,705,10,3,7,2,N,A,Y,A,H,A,A,01,S,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.455562591552734,-119.81380462646484,3
2018,2018-10-12,2222,10,3,22,5,N,A,N,A,H,D,A,07,E,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.71916198730469,-120.18734741210938,2
2018,2018-10-24,725,10,3,7,3,N,A,N,A,H,A,-,- ,N,18,H,,,,,H,Y,N,D,1,0,0,0,,1,37.752689361572266,-120.1381378173828,3
2018,2018-10-25,1715,10,3,17,4,N,A,N,A,H,A,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.51401519775391,-119.8288345336914,3
2018,2018-10-26,1035,10,3,10,5,N,A,Y,A,H,A,A,01,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.598987579345696,-120.12489318847656,3
2018,2018-10-27,559,10,3,5,6,N,A,Y,A,H,D,-,- ,S,18,F,,,,,A,Y,N,D,1,0,0,0,,1,37.45694351196289,-119.90999603271484,4
2018,2018-11-05,740,11,3,7,1,N,A,Y,A,H,A,A,01,N,03,C,,,,,C,Y,N,D,3,0,0,0,22350.0,2,37.43917846679688,-119.73868560791016,3
2018,2018-11-05,1730,11,3,17,1,N,A,N,A,H,B,A,07,E,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,,,3
2018,2018-11-07,1900,11,3,19,3,N,A,Y,A,H,D,D,22,N,03,C,,,,,C,N,N,D,1,0,0,0,22350.0,2,37.459976196289055,-119.92965698242188,3
2018,2018-11-09,2130,11,3,21,5,N,A,Y,A,H,D,D,22,E,10,G,Y,,,,B,N,N,D,1,1,0,0,21950.0,2,37.48722457885742,-119.9677734375,4
2018,2018-11-22,845,11,3,8,4,N,C,N,B,H,A,A,07,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46683120727539,-119.88363647460938,3
2018,2018-11-22,1240,11,3,12,4,N,C,Y,B,H,A,A,01,S,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.67089080810546,-120.15907287597656,3
2018,2018-12-01,930,12,4,9,6,N,B,N,C,H,A,A,07,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.72872543334961,-120.12432861328124,3
2018,2018-09-28,1743,9,3,17,5,N,A,Y,A,H,A,D,22,W,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.44677734375,-120.07331085205078,1
2018,2018-12-08,1645,12,4,16,6,N,A,Y,A,H,B,-,- ,E,18,H,,,,,H,N,N,D,1,0,0,0,,1,37.537227630615234,-119.91977691650392,3
2018,2018-12-16,1100,12,4,11,7,N,A,N,A,H,A,A,07,N,03,C,,,,,C,N,N,A,1,0,0,0,22350.0,2,37.52148818969727,-119.93897247314452,3
2018,2018-12-13,320,12,4,3,4,N,A,Y,A,H,D,D,22,E,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.46046829223633,-120.06972503662108,4
2018,2018-12-20,1710,12,4,17,4,N,A,Y,A,H,C,A,01,E,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,2,37.483753204345696,-119.9643096923828,4
2018,2018-12-18,725,12,4,7,2,N,B,Y,B,H,A,F,27,E,03,C,,,,Y,C,N,N,D,1,0,0,0,22350.0,2,37.44113159179688,-120.08301544189452,3
2018,2018-12-25,2015,12,4,20,2,N,A,Y,A,H,D,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.4605598449707,-119.94457244873048,4
2018,2018-12-21,1545,12,4,15,5,N,A,N,A,H,A,D,22,E,08,B,,,,,C,Y,N,D,2,0,0,0,22107.0,2,37.73514938354492,-120.18682098388672,4
2018,2018-12-24,2041,12,4,20,1,Y,C,Y,B,H,D,A,07,,08,A,,,,,C,Y,N,D,6,0,0,0,22107.0,2,37.478965759277344,-120.06553649902344,3
2018,2018-12-29,1545,12,4,15,6,N,A,N,A,H,A,A,07,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.496829986572266,-119.97980499267578,3
2019,2019-01-15,1835,1,4,18,2,N,C,Y,B,H,D,A,08,S,05,A,,,,,C,Y,N,D,2,0,0,0,21460.0,2,37.48164749145508,-119.96214294433594,2
2019,2019-02-06,928,2,4,9,3,N,B,Y,C,H,A,D,22,S,03,A,,,,,C,Y,N,D,2,0,0,0,22350.0,2,37.5068588256836,-120.00434112548828,4
2019,2019-02-14,1110,2,4,11,4,N,C,N,B,H,A,-,- ,W,18,H,,,,,J,Y,N,D,1,0,0,0,,1,37.74333190917969,-120.13133239746094,2
2019,2019-01-29,1305,1,4,13,2,N,A,Y,A,H,A,A,07,N,08,A,,,,Y,C,Y,N,D,1,0,0,0,22107.0,2,37.4456787109375,-119.84015655517578,1
2019,2019-02-28,1740,2,4,17,4,Y,B,Y,A,H,B,D,22,,09,D,,,,,C,Y,N,A,1,0,0,0,21802.0,2,37.43194961547852,-120.09857940673828,4
2019,2019-03-03,1525,3,1,15,7,N,B,Y,B,H,A,A,01,S,03,B,,,,,C,Y,N,D,1,0,0,0,22350.0,2,,,4
2019,2019-03-10,1940,3,1,19,7,N,B,Y,A,H,D,-,- ,N,18,E,,,,,H,N,N,D,1,0,0,0,,1,37.69580078125,-120.18310546875,4
2019,2019-03-08,2135,3,1,21,5,N,A,Y,A,H,D,A,07,N,08,E,,,,,I,Y,N,D,4,0,0,0,22107.0,1,37.589332580566406,-120.12248992919922,3
2019,2019-04-13,1520,4,1,15,6,N,A,N,A,H,A,D,22,W,08,F,,,,,I,Y,N,A,1,0,0,0,22107.0,1,37.47166061401367,-119.87762451171876,3
2019,2019-04-12,1110,4,1,11,5,Y,A,Y,A,H,A,D,22,,09,D,,,,,C,Y,N,A,1,0,0,0,21802.0,2,37.449466705322266,-119.85272979736328,3
2019,2019-04-26,200,4,1,2,5,N,A,Y,A,H,D,D,22,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.481739044189446,-120.0244140625,2
2019,2019-05-03,1940,5,1,19,5,N,A,Y,A,H,A,A,01,E,09,D,,,,,C,N,N,D,1,0,0,0,21804.0,2,37.573509216308594,-119.94377136230467,4
2019,2019-05-03,1625,5,1,16,5,N,A,Y,A,H,A,A,01,W,03,C,,,,,C,Y,N,A,1,0,0,0,22350.0,3,37.48892593383789,-119.96963500976562,4
2019,2019-05-05,415,5,1,4,7,N,A,N,A,H,D,D,22,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.50728988647461,-119.8240203857422,3
2019,2019-05-18,1515,5,1,15,6,N,B,N,B,H,A,A,01,N,08,F,,,,,A,Y,N,A,3,0,0,0,22107.0,1,37.64495468139648,-120.31114959716795,2
2019,2019-05-03,2340,5,1,23,5,N,A,Y,A,H,D,D,22,E,01,H,,,,,I,Y,N,D,4,0,0,0,23152.0,1,37.700580596923835,-120.29261779785156,2
2019,2019-05-26,845,5,1,8,7,N,B,Y,B,H,A,C,02,W,03,E,,,Y,,J,Y,N,D,1,0,0,1,22350.0,1,37.66079330444336,-119.86328887939452,4
2019,2019-06-01,1110,6,2,11,6,N,A,Y,A,H,A,D,22,W,03,C,,,,,C,Y,N,D,3,0,0,0,22350.0,3,37.479106903076165,-120.06459045410156,4
2019,2019-05-18,2330,5,1,23,6,N,C,Y,B,H,D,A,07,W,08,F,,,,,A,Y,N,D,0,0,0,0,22107.0,1,37.66553497314453,-119.92475128173828,1
2019,2019-06-03,855,6,2,8,1,Y,A,Y,A,H,A,A,01,,09,D,,,,,C,Y,N,A,3,0,0,0,21802.0,2,37.4320068359375,-120.09850311279295,3
2019,2019-06-05,1707,6,2,17,3,Y,A,Y,A,H,A,A,07,,09,D,,,,,C,Y,N,A,1,0,0,0,21802.0,2,37.4638786315918,-119.88863372802734,3
2019,2019-06-08,1635,6,2,16,6,N,A,N,A,H,A,A,07,N,01,E,,,,,I,N,N,D,1,0,0,0,23152.0,1,37.48358917236328,-119.88737487792967,3
2019,2019-06-06,1130,6,2,11,4,N,A,N,A,D,A,C,02,S,08,E,,,Y,,I,Y,N,A,1,0,0,1,22107.0,1,37.37308883666992,-119.962890625,2
