ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2019,2019-06-11,500,6,2,5,2,N,B,Y,A,H,D,F,25,E,08,E,,,,Y,I,Y,N,D,1,0,0,0,22107.0,1,37.4344139099121,-120.09463500976562,3
2019,2019-06-15,1815,6,2,18,6,N,A,Y,A,H,A,A,01,W,09,D,,,Y,,C,Y,N,D,1,0,0,1,21801.0,2,37.6603889465332,-119.85289001464844,3
2019,2019-06-18,1145,6,2,11,2,N,A,Y,A,H,A,A,07,W,08,D,,,Y,,C,Y,N,D,1,0,0,1,22107.0,2,37.5715217590332,-119.94232940673828,3
2019,2019-06-23,1900,6,2,19,7,N,A,Y,A,H,A,A,01,E,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.67693710327149,-119.77531433105467,2
2019,2019-06-22,2225,6,2,22,6,N,A,N,A,H,D,A,07,E,08,E,,,,,I,Y,N,D,2,0,0,0,22107.0,1,37.70660400390625,-120.15718841552734,2
2019,2019-06-24,1749,6,2,17,1,N,A,N,A,H,A,C,02,E,03,F,,,Y,,A,N,N,D,1,0,0,1,22350.0,1,37.51198959350586,-119.89188385009766,2
2019,2019-06-30,118,6,2,1,7,N,A,N,A,H,D,D,22,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.54840469360352,-120.00018310546876,4
2019,2019-07-04,10,7,2,0,4,N,A,Y,A,H,D,D,22,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.64408493041992,-119.92198181152344,4
2019,2019-07-02,1900,7,2,19,2,N,A,N,A,G,A,D,22,W,03,C,Y,,,,C,Y,N,D,5,0,0,0,22350.0,3,37.585060119628906,-120.1463623046875,3
2019,2019-07-16,2200,7,2,22,2,N,A,Y,A,H,D,A,01,E,05,A,,,,,C,Y,N,D,1,0,0,0,21460.0,2,37.577369689941406,-119.94981384277344,4
2019,2019-07-17,1755,7,2,17,3,N,A,Y,A,H,A,A,07,S,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,2,37.45924377441406,-119.93873596191406,3
2019,2019-07-07,1709,7,2,17,7,N,A,N,A,B,A,D,22,W,08,E,,,,,I,Y,M,D,1,0,0,0,22107.0,1,37.49153137207031,-120.14411163330078,3
2019,2019-07-21,1730,7,2,17,7,N,A,Y,A,H,A,C,02,W,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.50773239135742,-119.96656036376952,2
2019,2019-07-20,1820,7,2,18,6,N,A,N,A,H,A,C,06,W,08,E,,,Y,,I,N,N,D,1,0,0,1,22107.0,1,37.48225784301758,-119.72869873046876,2
2019,2019-07-30,1130,7,2,11,2,Y,A,Y,A,H,A,A,01,,09,D,,,,,C,Y,N,A,2,0,0,0,21802.0,2,37.459716796875,-119.90153503417967,3
2019,2019-08-01,2305,8,2,23,4,N,A,Y,A,H,D,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.47000503540039,-119.64438629150392,4
2019,2019-08-07,1200,8,2,12,3,N,A,Y,A,H,A,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46023178100586,-119.77350616455078,4
2019,2019-08-06,2344,8,2,23,2,N,A,Y,A,H,D,A,07,N,08,E,,,,,I,Y,N,D,2,0,0,0,22107.0,1,37.588111877441406,-120.12409973144533,3
2019,2019-08-09,2345,8,2,23,5,N,A,Y,A,H,D,A,01,E,08,A,,,,,C,Y,N,D,3,0,0,0,22107.0,2,37.36033248901367,-120.17919921875,2
2019,2019-08-14,1300,8,2,13,3,N,A,Y,A,H,A,A,01,E,03,C,,,,,C,Y,N,A,1,0,0,0,22350.0,2,37.65681076049805,-119.8936004638672,3
2019,2019-08-17,1355,8,2,13,6,N,A,N,A,H,A,A,07,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.785511016845696,-120.11219787597656,2
2019,2019-08-16,1620,8,2,16,5,N,A,Y,A,H,A,A,01,S,03,C,,,,,C,Y,N,D,2,0,0,0,22350.0,2,37.559925079345696,-120.11273193359376,3
2019,2019-08-20,1630,8,2,16,2,N,A,Y,A,H,A,C,02,W,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.39772415161133,-120.13863372802734,2
2019,2019-08-19,930,8,2,9,1,N,A,N,A,H,A,J,48,S,21,G,Y,,,,B,N,N,D,1,1,0,0,22106.0,2,37.48680877685546,-119.96231079101562,4
2019,2019-09-05,800,9,3,8,4,N,A,Y,A,H,A,A,07,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.49369430541992,-119.97728729248048,2
2019,2019-09-07,1832,9,3,18,6,N,A,N,A,H,A,D,22,S,08,F,,,,,A,Y,N,D,2,0,0,0,22107.0,1,37.64407730102539,-120.31097412109376,4
2019,2019-09-08,1310,9,3,13,7,N,A,Y,A,H,A,A,07,N,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.50608825683594,-120.00628662109376,4
2019,2019-09-14,933,9,3,9,6,N,A,Y,A,H,A,C,02,N,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.67778778076172,-120.15985870361328,2
2019,2019-09-11,2155,9,3,21,3,N,A,Y,A,H,D,A,01,S,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.4620361328125,-119.94637298583984,3
2019,2019-09-15,1930,9,3,19,7,Y,A,Y,A,H,D,A,01,,08,C,,,,,C,Y,N,D,1,0,0,0,22100.0,2,37.40828704833984,-120.1265106201172,3
2019,2019-09-27,1425,9,3,14,5,N,A,Y,A,H,A,A,01,S,03,C,,,,,C,N,N,D,3,0,0,0,22350.0,2,37.46169662475586,-119.8804931640625,3
2019,2019-09-29,1820,9,3,18,7,N,A,N,A,H,B,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.51870727539063,-119.91748046875,4
2019,2019-10-03,1210,10,3,12,4,N,A,Y,A,H,A,A,07,E,03,C,,,,,C,Y,N,D,2,0,0,0,22350.0,3,37.48593521118164,-119.96636199951172,3
2019,2019-10-04,1220,10,3,12,5,N,A,N,A,H,A,A,07,W,10,G,Y,,,,B,N,N,D,1,1,0,0,21950.0,2,37.4929084777832,-119.97467041015624,2
2019,2019-10-08,1735,10,3,17,2,N,A,N,A,H,A,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.59360504150391,-120.30799102783205,4
2019,2019-09-13,1325,9,3,13,5,N,A,N,A,H,A,M,96,N,01,F,,,,,A,N,N,D,0,0,0,0,23152.0,1,37.447948455810554,-119.75433349609376,1
2019,2019-09-14,225,9,3,2,6,N,A,N,A,H,D,C,06,N,03,G,Y,,Y,,B,N,F,D,1,1,0,0,22350.0,2,37.585060119628906,-120.1463623046875,2
2019,2019-10-28,1320,10,3,13,1,N,A,Y,A,H,A,C,02,N,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.59887313842773,-120.12465667724608,2
2019,2019-10-30,1240,10,3,12,3,Y,A,Y,A,H,A,-,- ,,18,H,,,Y,,H,Y,N,D,1,0,0,1,,1,37.46022415161133,-119.94344329833984,4
2019,2019-10-31,2000,10,3,20,4,N,A,N,A,H,D,D,22,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.75440216064453,-120.11564636230467,3
2019,2019-11-06,452,11,3,4,3,N,A,N,A,H,A,A,07,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.57064056396485,-120.31748962402344,4
2019,2019-11-10,1310,11,3,13,7,N,A,Y,A,H,A,C,02,N,08,F,,,Y,,A,Y,N,D,2,0,0,2,22107.0,1,37.59357070922852,-120.12841796875,2
2019,2019-11-22,1345,11,3,13,5,N,A,N,A,H,A,A,07,S,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.72601318359375,-120.33192443847656,2
2019,2019-11-27,1820,11,3,18,3,N,B,N,C,H,D,A,01,N,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,37.49799728393555,-119.90872192382812,3
2019,2019-12-03,650,12,4,6,2,N,B,N,B,H,A,A,01,N,08,E,,,,,I,Y,N,D,2,0,0,0,22107.0,1,37.38481903076172,-119.9689712524414,4
2019,2019-12-01,1800,12,4,18,7,N,B,N,B,H,C,D,22,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46482467651367,-119.88739776611328,3
2019,2019-12-05,1840,12,4,18,4,N,A,N,A,H,D,D,22,S,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,37.64373397827149,-120.3107681274414,3
2019,2019-12-09,725,12,4,7,1,N,B,Y,B,H,A,A,01,W,08,E,,,,,I,Y,N,A,1,0,0,0,22107.0,1,37.66307067871094,-119.87042999267578,2
2019,2019-12-15,2025,12,4,20,7,N,A,Y,A,H,D,A,07,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46802520751953,-119.64513397216795,3
2019,2019-12-27,1036,12,4,10,5,N,A,Y,B,H,A,A,07,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.50718688964844,-119.63255310058594,3
2019,2019-12-01,1720,12,4,17,7,N,C,Y,B,H,D,A,07,E,01,F,,,,,A,Y,N,D,0,0,0,0,23152.0,1,37.6771354675293,-119.77300262451172,1
2020,2020-01-17,1020,1,4,10,5,N,A,N,C,H,A,A,01,S,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,37.52385330200195,-119.92053985595705,4
2020,2020-01-16,1445,1,4,14,4,N,D,N,B,A,A,-,- ,W,18,E,,,,,A,N,N,D,1,0,0,0,,1,37.45366668701172,-119.86734008789062,4
2020,2020-01-21,2225,1,4,22,2,N,B,N,A,H,D,D,22,E,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.506881713867195,-119.82228088378906,3
2020,2020-01-25,1010,1,4,10,6,N,B,N,A,H,A,A,07,E,08,F,,,,,A,Y,N,D,2,0,0,0,22107.0,1,37.467788696289055,-119.8823471069336,3
2020,2020-01-29,1838,1,4,18,3,N,A,Y,A,H,D,D,22,W,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.39488220214844,-120.14708709716795,4
2020,2020-01-31,119,1,4,1,5,N,A,N,A,H,D,D,22,,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.43022918701172,-119.88899230957033,4
2020,2020-02-02,1655,2,4,16,7,N,B,N,A,H,A,A,07,E,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,,,2
2020,2020-02-04,1010,2,4,10,2,N,A,Y,A,H,A,-,- ,W,18,H,,,,,A,Y,N,D,2,0,0,0,,1,37.48283767700195,-119.963623046875,4
2020,2020-02-05,2120,2,4,21,3,N,A,N,A,H,D,D,22,S,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,,,4
2020,2020-01-24,1615,1,4,16,5,N,A,N,A,H,A,C,02,S,01,F,,,Y,,A,N,N,D,1,0,0,1,23152.0,1,37.693389892578125,-120.30689239501952,2
2020,2020-02-17,1635,2,4,16,1,N,A,N,A,H,A,-,- ,W,18,H,,,Y,,A,N,N,D,1,0,0,1,,1,37.65349578857422,-120.3444366455078,2
2020,2020-02-23,1250,2,4,12,7,Y,A,Y,A,H,A,C,02,,03,C,,,Y,,C,Y,N,D,1,0,0,1,22350.0,2,37.73628616333008,-120.23040008544922,2
2020,2020-03-01,1644,3,1,16,7,N,A,N,A,H,A,A,07,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.63016128540039,-120.35508728027344,4
2020,2020-02-20,30,2,4,0,4,N,A,Y,A,H,D,A,07,E,08,E,,,,,I,N,M,D,1,0,0,0,22107.0,1,37.64386367797852,-120.37503814697266,3
2020,2020-03-16,1045,3,1,10,1,N,B,Y,C,H,A,A,07,S,03,C,Y,,,,C,N,N,D,1,1,0,0,22350.0,3,37.47089385986328,-119.64239501953124,4
2020,2020-03-16,1435,3,1,14,1,N,D,Y,B,H,A,A,01,N,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.51382827758789,-120.04885864257812,4
2020,2020-03-28,1320,3,1,13,6,N,A,Y,A,H,A,C,02,S,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.67720413208008,-120.15911865234376,3
2020,2020-04-04,2215,4,1,22,6,N,C,N,B,H,D,A,07,N,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.43934631347656,-119.86036682128906,3
2020,2020-04-04,1850,4,1,18,6,N,B,Y,B,H,A,A,07,W,08,F,,,,,A,Y,N,D,2,0,0,0,22107.0,1,37.70744323730469,-120.22592163085938,2
2020,2020-04-11,1835,4,1,18,6,Y,B,Y,A,H,A,C,02,,05,B,,,Y,,C,N,N,D,2,0,0,1,21460.0,2,37.46014022827149,-119.90102386474608,3
2020,2020-04-24,1810,4,1,18,5,N,A,Y,A,H,A,C,02,E,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.62276458740234,-119.95420837402344,4
2020,2020-05-07,1135,5,1,11,4,N,A,Y,A,H,A,C,02,S,05,F,,,Y,,A,Y,N,D,1,0,0,1,21460.0,1,37.680171966552734,-120.17153167724608,2
2020,2020-05-02,1215,5,1,12,6,N,A,Y,A,H,A,C,02,S,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,2,37.64363098144531,-120.14641571044922,2
2020,2020-05-07,520,5,1,5,4,N,A,N,A,H,B,A,01,N,08,F,,,,,A,N,N,D,1,0,0,0,22107.0,1,37.43982696533203,-119.8603057861328,3
2020,2020-05-11,1820,5,1,18,1,N,A,N,A,H,A,A,07,S,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.42593383789063,-119.85983276367188,3
2020,2020-05-10,1552,5,1,15,7,N,A,Y,A,H,A,A,07,W,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.70134735107422,-120.25658416748048,2
2020,2020-05-12,1857,5,1,18,2,N,A,N,A,H,A,A,01,E,05,B,,,,,C,Y,N,D,1,0,0,0,21460.0,2,37.44731903076172,-119.9387664794922,4
2020,2020-05-16,1445,5,1,14,6,N,A,Y,A,H,A,C,02,W,05,B,,,Y,,C,Y,N,D,1,0,0,1,21460.0,2,37.446487426757805,-120.07350158691406,2
2020,2020-05-22,1320,5,1,13,5,N,A,N,A,H,A,N,60,N,11,G,Y,,,,B,N,N,D,1,1,0,0,21954.0,2,37.70947647094727,-120.1130599975586,3
2020,2020-05-19,1530,5,1,15,2,N,C,Y,B,H,A,D,22,E,03,E,,,,,I,Y,N,D,2,0,0,0,22350.0,1,37.58566665649414,-119.96283721923828,4
2020,2020-05-25,1635,5,1,16,1,N,A,N,A,H,A,A,01,E,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.46446228027344,-119.7554931640625,3
2020,2020-05-25,1452,5,1,14,1,N,A,N,A,H,A,C,02,S,01,F,,,Y,,A,Y,N,D,1,0,0,1,23152.0,1,37.56623458862305,-120.32491302490234,2
2020,2020-06-11,1917,6,2,19,4,N,A,Y,A,H,A,D,22,W,01,E,,,,,I,Y,M,D,1,0,0,0,23152.0,1,37.478870391845696,-119.9836654663086,3
2020,2020-06-15,2255,6,2,22,1,N,A,N,A,H,D,C,06,N,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.51344299316406,-120.10459136962892,2
2020,2020-06-25,1650,6,2,16,4,N,A,Y,A,H,A,A,01,S,08,F,,,,,A,Y,N,A,1,0,0,0,22107.0,1,37.65357208251953,-120.15050506591795,3
2020,2020-06-23,1815,6,2,18,2,N,A,N,A,H,A,A,01,W,01,F,,,,,A,Y,N,D,2,0,0,0,23152.0,1,,,2
2020,2020-06-26,1330,6,2,13,5,N,A,Y,A,H,A,A,01,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.71360778808594,-120.31915283203124,3
2020,2020-06-27,1900,6,2,19,6,N,A,N,A,H,A,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.58789443969727,-120.30696105957033,4
2020,2020-06-27,1845,6,2,18,6,N,A,Y,A,H,A,C,02,S,03,H,,,Y,,A,N,N,D,1,0,0,1,22350.0,1,37.601409912109375,-120.13198089599608,3
2020,2020-07-03,1530,7,2,15,5,N,A,Y,A,H,A,D,22,S,05,F,,,Y,,A,Y,F,D,1,0,0,1,21460.0,2,37.68014144897461,-120.17153167724608,3
2020,2020-07-11,1055,7,2,10,6,N,A,N,A,H,A,D,22,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.42202377319336,-119.9612045288086,3
2020,2020-07-17,1340,7,2,13,5,Y,A,Y,A,H,A,A,01,,12,D,,,,,C,Y,N,A,3,0,0,0,22450.0,2,37.46388626098633,-119.88853454589844,3
2020,2020-07-24,515,7,2,5,5,N,A,Y,A,H,B,A,07,S,06,B,,,Y,,C,Y,N,D,2,0,0,1,21751.0,2,37.44781112670898,-119.75330352783205,2
2020,2020-08-01,1315,8,2,13,6,N,A,N,A,H,A,C,02,S,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.67768096923828,-120.1591339111328,4
2020,2020-08-05,1513,8,2,15,3,N,A,Y,A,H,A,A,07,W,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,37.70284652709961,-120.25035858154295,3
2020,2020-08-19,415,8,2,4,3,N,A,N,A,H,D,-,- ,S,18,H,,,Y,,H,N,N,D,1,0,0,1,,1,37.65848922729492,-120.3494110107422,3
2020,2020-08-23,1530,8,2,15,7,N,A,N,A,H,A,C,02,N,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.48380661010742,-120.05886840820312,2
2020,2020-09-01,1547,9,3,15,2,N,A,Y,A,H,A,C,02,E,08,F,,,Y,,A,N,N,D,1,0,0,1,22107.0,1,37.70036697387695,-120.27393341064452,3
2020,2020-09-02,1700,9,3,17,3,N,A,N,A,H,A,D,22,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.49205017089844,-120.03964996337892,3
2020,2020-09-20,1052,9,3,10,7,N,A,N,A,H,A,C,02,N,08,F,,,Y,,A,N,N,A,1,0,0,1,22107.0,1,,,3
2020,2020-09-19,1800,9,3,18,6,N,A,N,A,H,A,A,01,S,09,D,,,,,C,Y,N,D,2,0,0,0,21804.0,2,,,4
2020,2020-09-23,1102,9,3,11,3,N,A,Y,A,H,A,C,02,S,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.67840194702149,-120.16446685791016,2
2020,2020-09-26,100,9,3,1,6,N,A,N,A,H,D,C,02,W,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.50663757324219,-120.06178283691406,2
2020,2020-09-25,1520,9,3,15,5,N,A,N,A,H,A,C,02,N,08,E,,,Y,,I,N,N,D,1,0,0,1,22107.0,1,,,2
2020,2020-09-29,2030,9,3,20,2,N,A,Y,A,H,D,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.680278778076165,-120.17153167724608,3
2020,2020-10-04,1615,10,3,16,7,N,A,Y,A,H,A,A,01,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.51552963256836,-119.95821380615234,4
2020,2020-10-02,150,10,3,1,5,N,A,N,A,H,D,A,07,S,03,F,,,,,A,Y,N,D,1,0,0,0,22350.0,1,37.53572463989258,-120.01119232177734,4
2020,2020-10-06,1501,10,3,15,2,N,A,N,A,H,A,E,22,E,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.64591217041016,-120.32978057861328,2
2020,2020-10-09,1210,10,3,12,5,N,A,N,A,H,A,A,01,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,,,2
2020,2020-10-10,2325,10,3,23,6,N,A,N,A,H,D,A,01,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.485260009765625,-120.05583190917967,3
2020,2020-10-14,1240,10,3,12,3,N,A,Y,A,H,A,C,02,N,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.66975402832031,-119.8056411743164,3
2020,2020-10-05,2315,10,3,23,1,N,A,Y,A,H,D,A,08,S,08,F,,,,,A,Y,M,D,1,0,0,0,22107.0,1,37.446941375732415,-119.84748840332033,3
2020,2020-10-27,1945,10,3,19,2,N,A,Y,A,H,D,A,01,W,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.38100051879882,-120.16121673583984,3
2020,2020-10-28,2135,10,3,21,3,N,A,N,A,H,D,A,07,N,08,E,,,,,I,N,N,D,1,0,0,0,22107.0,1,,,3
2020,2020-10-31,230,10,3,2,6,N,A,Y,A,H,D,D,22,E,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,37.61954498291016,-119.95630645751952,3
2020,2020-10-29,1915,10,3,19,4,N,A,Y,A,H,D,-,- ,W,18,E,,,Y,,H,N,N,D,1,0,0,1,,1,37.672229766845696,-120.36628723144533,2
2020,2020-11-01,1400,11,3,14,7,N,A,Y,A,H,A,C,02,E,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.59897613525391,-119.95906066894533,2
2020,2020-11-03,300,11,3,3,2,N,A,Y,A,H,D,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.4818115234375,-120.02425384521484,3
2020,2020-11-07,1620,11,3,16,6,N,B,N,C,H,A,A,01,W,03,F,,,,,A,Y,N,D,2,0,0,0,22350.0,1,37.47168350219727,-119.87758636474608,4
2020,2020-11-07,829,11,3,8,6,N,B,N,B,H,A,A,01,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.6297264099121,-120.3079833984375,3
2020,2020-11-12,1447,11,3,14,4,N,A,Y,A,H,A,C,02,S,08,F,,,Y,,A,Y,N,A,1,0,0,1,22107.0,1,37.68809509277344,-120.1784439086914,2
2020,2020-11-12,1040,11,3,10,4,N,A,Y,A,H,A,C,02,S,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.68589019775391,-120.17694854736328,3
2020,2020-11-03,2120,11,3,21,2,N,A,N,A,H,D,A,01,S,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,37.54791259765625,-120.32618713378906,4
2020,2020-11-15,1036,11,3,10,7,N,A,Y,A,H,A,D,22,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.70555877685546,-120.25,2
2020,2020-11-15,1557,11,3,15,7,N,A,Y,A,H,A,A,07,N,01,G,Y,,,,B,N,N,D,1,1,0,0,23152.0,2,37.493011474609375,-119.97333526611328,2
2020,2020-11-18,900,11,3,9,3,N,C,N,B,H,A,F,24,W,03,F,,,,Y,A,Y,N,D,1,0,0,0,22350.0,1,37.564800262451165,-120.17060089111328,3
2020,2020-11-18,1300,11,3,13,3,N,C,Y,B,H,A,D,22,N,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,37.460235595703125,-119.94350433349608,3
2020,2020-11-06,845,11,3,8,5,N,B,Y,A,H,A,-,- ,S,18,H,,,,,A,N,N,D,1,0,0,0,,1,37.46000289916992,-119.93251037597656,3
2020,2020-12-14,550,12,4,5,1,N,A,N,B,H,D,A,07,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46648025512695,-119.88431549072266,4
2020,2020-12-10,2000,12,4,20,4,N,A,N,A,H,D,D,22,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.482269287109375,-119.88701629638672,3
2020,2020-12-21,1525,12,4,15,1,Y,A,Y,A,H,A,C,02,,05,D,,,Y,,C,Y,N,D,2,0,0,1,21460.0,2,37.66843795776367,-120.36946868896484,2
2020,2020-12-23,30,12,4,0,3,N,A,N,A,H,D,A,07,S,08,E,,,,,I,Y,M,D,1,0,0,0,22107.0,1,37.715850830078125,-120.1931610107422,4
2020,2020-12-31,925,12,4,9,4,N,A,N,C,H,A,D,22,S,03,F,,,,,A,Y,N,D,1,0,0,0,22350.0,1,37.51469039916992,-119.83788299560548,4
2020,2020-10-23,2300,10,3,23,5,N,A,Y,A,H,D,D,22,S,01,E,,,,,I,Y,N,D,0,0,0,0,23152.0,1,37.45425796508789,-119.76750946044922,1
